lehigh,00:0b:86:74:17:10,307,111,Lehigh University,1
lehigh,00:0b:86:74:17:18,307,111,Lehigh University,1
lehigh,00:0b:86:76:db:20,013,111,Lehigh University,1
lehigh,00:0b:86:76:db:28,013,111,Lehigh University,1
lehigh,00:0b:86:76:db:40,110,111,Lehigh University,1
lehigh,00:0b:86:76:db:48,110,111,Lehigh University,1
lehigh,00:0b:86:76:db:60,101,111,Lehigh University,1
lehigh,00:0b:86:76:db:68,101,111,Lehigh University,1
lehigh,00:0b:86:76:dc:00,235,111,Lehigh University,1
lehigh,00:0b:86:76:dc:08,235,111,Lehigh University,1
lehigh,00:0b:86:76:dd:00,104,111,Lehigh University,1
lehigh,00:0b:86:76:dd:08,104,111,Lehigh University,1
lehigh,00:0b:86:76:dd:70,111,111,Lehigh University,1
lehigh,00:0b:86:76:dd:78,111,111,Lehigh University,1
lehigh,00:0b:86:76:e1:80,229,111,Lehigh University,1
lehigh,00:0b:86:76:e1:88,229,111,Lehigh University,1
lehigh,00:0b:86:76:e3:50,323,111,Lehigh University,1
lehigh,00:0b:86:76:e3:58,323,111,Lehigh University,1
lehigh,00:0b:86:76:e3:70,023,111,Lehigh University,1
lehigh,00:0b:86:76:e3:78,023,111,Lehigh University,1
lehigh,00:0b:86:76:e5:20,117,111,Lehigh University,1
lehigh,00:0b:86:76:e5:28,117,111,Lehigh University,1
lehigh,00:0b:86:76:e5:b0,035,111,Lehigh University,1
lehigh,00:0b:86:76:e5:b8,035,111,Lehigh University,1
lehigh,00:0b:86:76:e6:b0,243,111,Lehigh University,1
lehigh,00:0b:86:76:e6:b8,243,111,Lehigh University,1
lehigh,00:0b:86:78:10:20,148,111,Lehigh University,1
lehigh,00:0b:86:78:10:28,148,111,Lehigh University,1
lehigh,00:0b:86:78:11:00,156,111,Lehigh University,1
lehigh,00:0b:86:78:11:08,156,111,Lehigh University,1
lehigh,00:0b:86:78:11:20,162,111,Lehigh University,1
lehigh,00:0b:86:78:11:28,162,111,Lehigh University,1
lehigh,00:0b:86:78:1c:10,201,111,Lehigh University,2
lehigh,00:0b:86:78:1c:18,201,111,Lehigh University,2
lehigh,00:0b:86:7c:b9:b0,214,111,Lehigh University,1
lehigh,00:0b:86:7c:b9:b8,214,111,Lehigh University,1
lehigh,00:0b:86:7c:ba:e0,002,111,Lehigh University,1
lehigh,00:0b:86:7c:ba:e8,002,111,Lehigh University,1
lehigh,00:0b:86:7c:bb:10,249,111,Lehigh University,1
lehigh,00:0b:86:7c:bb:18,249,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:40,041,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:48,041,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:50,222,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:58,222,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:70,255,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:78,255,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:a0,131,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:a8,131,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:b0,316,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:b8,316,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:c0,110,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:c8,110,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:e0,360,111,Lehigh University,1
lehigh,00:0b:86:7c:bc:e8,360,111,Lehigh University,1
lehigh,00:0b:86:7c:be:20,112,111,Lehigh University,1
lehigh,00:0b:86:7c:be:28,112,111,Lehigh University,1
lehigh,00:0b:86:7c:be:30,131,111,Lehigh University,1
lehigh,00:0b:86:7c:be:38,131,111,Lehigh University,1
lehigh,00:0b:86:7c:be:60,123,111,Lehigh University,1
lehigh,00:0b:86:7c:be:68,123,111,Lehigh University,1
lehigh,00:0b:86:7c:be:90,144,111,Lehigh University,1
lehigh,00:0b:86:7c:be:98,144,111,Lehigh University,1
lehigh,00:0b:86:7c:be:a0,014,111,Lehigh University,1
lehigh,00:0b:86:7c:be:a8,014,111,Lehigh University,1
lehigh,00:0b:86:7c:be:b0,152,111,Lehigh University,1
lehigh,00:0b:86:7c:be:b8,152,111,Lehigh University,1
lehigh,00:0b:86:7c:bf:30,129,111,Lehigh University,1
lehigh,00:0b:86:7c:bf:38,129,111,Lehigh University,1
lehigh,00:0b:86:7c:bf:40,125,111,Lehigh University,1
lehigh,00:0b:86:7c:bf:48,125,111,Lehigh University,1
lehigh,00:0b:86:7c:bf:50,028,111,Lehigh University,1
lehigh,00:0b:86:7c:bf:58,028,111,Lehigh University,1
lehigh,00:0b:86:7c:c3:e0,310,111,Lehigh University,1
lehigh,00:0b:86:7c:c3:e8,310,111,Lehigh University,1
lehigh,00:0b:86:7c:c5:50,328,111,Lehigh University,1
lehigh,00:0b:86:7c:c5:58,328,111,Lehigh University,1
lehigh,00:0b:86:7c:c5:d0,335,111,Lehigh University,1
lehigh,00:0b:86:7c:c5:d8,335,111,Lehigh University,1
lehigh,00:0b:86:7c:c5:e0,348,111,Lehigh University,1
lehigh,00:0b:86:7c:c5:e8,348,111,Lehigh University,1
lehigh,00:0b:86:7c:c5:f0,353,111,Lehigh University,1
lehigh,00:0b:86:7c:c5:f8,353,111,Lehigh University,1
lehigh,00:0b:86:7c:c6:30,120,111,Lehigh University,1
lehigh,00:0b:86:7c:c6:38,120,111,Lehigh University,1
lehigh,00:24:6c:27:92:d1,104,111,Lehigh University,1
lehigh,00:24:6c:27:92:d9,104,111,Lehigh University,1
lehigh,04:bd:88:6c:44:81,325,111,Lehigh University,1
lehigh,04:bd:88:6c:44:91,325,111,Lehigh University,1
lehigh,04:bd:88:6e:66:01,192,111,Lehigh University,1
lehigh,04:bd:88:6f:14:c1,182,111,Lehigh University,1
lehigh,04:bd:88:6f:14:d1,182,111,Lehigh University,1
lehigh,04:bd:88:6f:15:21,193,111,Lehigh University,1
lehigh,04:bd:88:6f:15:31,193,111,Lehigh University,1
lehigh,04:bd:88:6f:16:41,183,111,Lehigh University,1
lehigh,04:bd:88:6f:1a:61,170,111,Lehigh University,1
lehigh,04:bd:88:6f:1a:71,170,111,Lehigh University,1
lehigh,04:bd:88:6f:3e:01,186,111,Lehigh University,1
lehigh,04:bd:88:6f:3e:11,186,111,Lehigh University,1
lehigh,40:e3:d6:a6:46:01,325,111,Lehigh University,1
lehigh,40:e3:d6:a6:46:11,325,111,Lehigh University,1
lehigh,6c:f3:7f:8d:27:c1,301,111,Lehigh University,2
lehigh,6c:f3:7f:8d:27:c9,301,111,Lehigh University,2
lehigh,ac:a3:1e:ea:ab:c1,2,113,Lehigh University,1
lehigh,ac:a3:1e:ea:ab:d1,2,113,Lehigh University,1
lehigh,ac:a3:1e:ea:ae:61,30,113,Lehigh University,5
lehigh,ac:a3:1e:ea:ae:71,30,113,Lehigh University,5
lehigh,ac:a3:1e:eb:96:e1,115,113,Lehigh University,1
lehigh,ac:a3:1e:eb:96:f1,115,113,Lehigh University,1
lehigh,ac:a3:1e:eb:97:01,100,113,Lehigh University,1
lehigh,ac:a3:1e:eb:97:11,100,113,Lehigh University,1
lehigh,ac:a3:1e:eb:97:81,30,113,Lehigh University,3
lehigh,ac:a3:1e:eb:97:91,30,113,Lehigh University,3
lehigh,ac:a3:1e:eb:98:a1,30,113,Lehigh University,2
lehigh,ac:a3:1e:eb:98:b1,30,113,Lehigh University,2
lehigh,ac:a3:1e:eb:99:81,30,113,Lehigh University,1
lehigh,ac:a3:1e:eb:99:91,30,113,Lehigh University,1
lehigh,ac:a3:1e:eb:9a:e1,125,113,Lehigh University,1
lehigh,ac:a3:1e:eb:9a:f1,125,113,Lehigh University,1
lehigh,ac:a3:1e:eb:9e:a1,10,113,Lehigh University,10
lehigh,ac:a3:1e:eb:9e:b1,10,113,Lehigh University,1
lehigh,ac:a3:1e:eb:a3:21,30,113,Lehigh University,4
lehigh,ac:a3:1e:eb:a3:31,30,113,Lehigh University,4
lehigh,ac:a3:1e:eb:a5:21,10,113,Lehigh University,6
lehigh,ac:a3:1e:eb:a5:31,10,113,Lehigh University,6
lehigh,ac:a3:1e:eb:a5:a1,10,113,Lehigh University,4
lehigh,ac:a3:1e:eb:a5:b1,10,113,Lehigh University,4
lehigh,ac:a3:1e:eb:a5:e1,10,113,Lehigh University,5
lehigh,ac:a3:1e:eb:a5:f1,10,113,Lehigh University,5
lehigh,ac:a3:1e:eb:a6:a1,30,113,Lehigh University,6
lehigh,ac:a3:1e:eb:a6:b1,30,113,Lehigh University,6
lehigh,ac:a3:1e:eb:a6:c1,10,113,Lehigh University,2
lehigh,ac:a3:1e:eb:a6:d1,10,113,Lehigh University,2
lehigh,ac:a3:1e:eb:a8:21,10,113,Lehigh University,7
lehigh,ac:a3:1e:eb:a8:31,10,113,Lehigh University,7
lehigh,ac:a3:1e:eb:a8:81,10,113,Lehigh University,3
lehigh,ac:a3:1e:eb:a8:91,10,113,Lehigh University,3
lehigh,ac:a3:1e:f4:e0:01,325,111,Lehigh University,2
lehigh,ac:a3:1e:f4:e0:11,325,111,Lehigh University,2
lehigh,d8:c7:c8:20:d7:70,201,111,Lehigh University,1
lehigh,d8:c7:c8:20:d7:78,201,111,Lehigh University,1
lehigh,d8:c7:c8:20:da:50,212,111,Lehigh University,1
lehigh,d8:c7:c8:20:da:58,212,111,Lehigh University,1
lehigh,d8:c7:c8:20:db:20,208,111,Lehigh University,1
lehigh,d8:c7:c8:20:db:28,208,111,Lehigh University,1
lehigh,d8:c7:c8:2e:57:b0,215,111,Lehigh University,1
lehigh,d8:c7:c8:2e:57:b8,215,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:00,111,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:08,111,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:30,207,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:38,207,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:60,209,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:68,209,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:80,105,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:88,105,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:90,202,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:98,202,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:a0,121,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:a8,121,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:b0,214,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:b8,214,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:e0,115,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5b:e8,115,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5c:00,223,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5c:08,223,111,Lehigh University,1
lehigh,d8:c7:c8:2e:5f:28,231,111,Lehigh University,1
lehigh,d8:c7:c8:2e:63:10,315,111,Lehigh University,1
lehigh,d8:c7:c8:2e:63:18,315,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:20,324,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:28,324,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:30,321,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:38,321,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:60,311,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:68,311,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:90,601,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:98,601,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:a0,309,111,Lehigh University,1
lehigh,d8:c7:c8:2e:64:a8,309,111,Lehigh University,1
lehigh,d8:c7:c8:2e:66:00,120,111,Lehigh University,1
lehigh,d8:c7:c8:2e:66:08,120,111,Lehigh University,1
lehigh,d8:c7:c8:9a:36:08,170,111,Lehigh University,1
lehigh,d8:c7:c8:9a:36:10,103,111,Lehigh University,1
lehigh,d8:c7:c8:9a:36:18,103,111,Lehigh University,1
lehigh,d8:c7:c8:9a:36:91,301,111,Lehigh University,1
lehigh,d8:c7:c8:9a:36:98,301,111,Lehigh University,1
lehigh,d8:c7:c8:9a:36:d0,170,111,Lehigh University,1
lehigh,d8:c7:c8:9a:36:d8,170,111,Lehigh University,1
lehigh,d8:c7:c8:9a:ff:60,201,111,Lehigh University,1
lehigh,d8:c7:c8:9a:ff:68,201,111,Lehigh University,1
lehigh,d8:c7:c8:9a:ff:71,124,111,Lehigh University,1
lehigh,d8:c7:c8:9a:ff:78,124,111,Lehigh University,1
lehigh,d8:c7:c8:9b:06:91,001,111,Lehigh University,1
lehigh,d8:c7:c8:9b:06:98,001,111,Lehigh University,1
lehigh,d8:c7:c8:a6:7b:90,014,111,Lehigh University,1
lehigh,d8:c7:c8:a6:7b:98,014,111,Lehigh University,1
